product_id,title,collection_id,collection_title,last_update,unit_price,inventory
2,Island Oasis - Raspberry,2,Grocery,2020-07-07T00:00:00+00:00,84.64,40
3,"Shrimp - 21/25, Peel And Deviened",3,Beauty,2021-04-05T00:00:00+00:00,11.52,29
4,Wood Chips - Regular,4,Cleaning,2020-07-20T00:00:00+00:00,73.47,40
5,"Lettuce - Mini Greens, Whole",5,Stationary,2020-08-18T00:00:00+00:00,60.21,56
6,Mustard - Individual Pkg,14,Uncategorized,2020-10-25T00:00:00+00:00,76.62,18
7,Turkey Tenderloin Frozen,14,Uncategorized,2020-08-08T00:00:00+00:00,13.64,48
8,Silicone Parch. 16.3x24.3,14,Uncategorized,2021-06-03T00:00:00+00:00,85.76,55
9,"Tomatoes - Cherry, Yellow",14,Uncategorized,2021-03-03T00:00:00+00:00,30.81,45
10,Sloe Gin - Mcguinness,14,Uncategorized,2021-04-18T00:00:00+00:00,2.82,69
11,Wine - Magnotta - Belpaese,14,Uncategorized,2021-01-19T00:00:00+00:00,37.72,71
12,"Beer - Alexander Kieths, Pale Ale",14,Uncategorized,2020-12-28T00:00:00+00:00,92.74,55
13,Basil - Thai,14,Uncategorized,2020-07-07T00:00:00+00:00,50.07,41
14,Tofu - Soft,14,Uncategorized,2020-08-29T00:00:00+00:00,88.70,24
15,Mayonnaise - Individual Pkg,14,Uncategorized,2020-07-25T00:00:00+00:00,81.81,35
16,Sauce - Hollandaise,14,Uncategorized,2020-07-16T00:00:00+00:00,9.09,63
17,"Salt - Rock, Course",14,Uncategorized,2021-03-05T00:00:00+00:00,41.53,60
18,"Beef - Ox Tail, Frozen",14,Uncategorized,2020-07-26T00:00:00+00:00,80.97,85
19,"Schnappes - Peach, Walkers",14,Uncategorized,2021-05-14T00:00:00+00:00,81.97,10
20,Cheese - Parmesan Cubes,14,Uncategorized,2020-08-12T00:00:00+00:00,32.94,97
21,Sweet Pea Sprouts,14,Uncategorized,2021-01-14T00:00:00+00:00,31.93,49
22,Straw - Regular,14,Uncategorized,2020-11-13T00:00:00+00:00,76.59,56
23,Peach - Fresh,14,Uncategorized,2021-01-22T00:00:00+00:00,2.95,63
24,Chinese Foods - Pepper Beef,8,Spices,2020-10-31T00:00:00+00:00,86.30,64
25,Guava,14,Uncategorized,2021-05-05T00:00:00+00:00,17.53,96
26,"Tendrils - Baby Pea, Organic",14,Uncategorized,2021-03-24T00:00:00+00:00,18.18,0
27,Sugar - Brown,7,Baking,2020-10-24T00:00:00+00:00,65.01,84
28,Oil - Pumpkinseed,14,Uncategorized,2021-02-11T00:00:00+00:00,86.27,90
29,"Beef - Tongue, Cooked",14,Uncategorized,2021-02-07T00:00:00+00:00,73.48,82
30,Goat - Leg,14,Uncategorized,2021-03-01T00:00:00+00:00,83.98,66
31,Orange Roughy 4/6 Oz,14,Uncategorized,2021-05-26T00:00:00+00:00,99.48,79
32,Lemons,14,Uncategorized,2021-06-03T00:00:00+00:00,29.08,83
33,Turnip - Mini,14,Uncategorized,2021-03-23T00:00:00+00:00,13.93,8
34,Hinge W Undercut,14,Uncategorized,2020-08-23T00:00:00+00:00,20.24,45
35,Cheese - Mozzarella,14,Uncategorized,2020-10-13T00:00:00+00:00,34.71,76
36,Basil - Fresh,5,Stationary,2021-06-07T00:00:00+00:00,11.80,2
37,Pastry - Choclate Baked,14,Uncategorized,2020-11-17T00:00:00+00:00,61.87,12
38,Vol Au Vents,14,Uncategorized,2021-04-29T00:00:00+00:00,81.78,98
39,Tomatoes - Roma,14,Uncategorized,2020-09-04T00:00:00+00:00,29.81,61
40,Bread - Hamburger Buns,2,Grocery,2021-04-07T00:00:00+00:00,51.39,8
41,Cheese - Cambozola,5,Stationary,2020-12-22T00:00:00+00:00,64.20,54
42,Cup - 4oz Translucent,14,Uncategorized,2020-08-29T00:00:00+00:00,71.97,52
43,Macaroons - Two Bite Choc,14,Uncategorized,2021-05-15T00:00:00+00:00,14.87,38
44,Vinegar - Raspberry,14,Uncategorized,2021-02-10T00:00:00+00:00,52.43,88
45,Cake - Night And Day Choclate,7,Baking,2020-09-26T00:00:00+00:00,84.60,93
46,Wine - Domaine Boyar Royal,14,Uncategorized,2020-07-14T00:00:00+00:00,39.61,92
47,Sword Pick Asst,14,Uncategorized,2021-04-28T00:00:00+00:00,75.08,15
48,Sage - Ground,5,Stationary,2021-06-06T00:00:00+00:00,16.75,94
49,Muffin Mix - Chocolate Chip,14,Uncategorized,2020-07-07T00:00:00+00:00,93.49,16
50,Tia Maria,14,Uncategorized,2020-06-11T00:00:00+00:00,69.22,14
51,Apple - Fuji,5,Stationary,2021-05-05T00:00:00+00:00,20.42,94
52,"Veal - Tenderloin, Untrimmed",14,Uncategorized,2020-06-14T00:00:00+00:00,89.46,44
53,Mushroom - Crimini,14,Uncategorized,2021-01-19T00:00:00+00:00,42.13,58
54,Parsley Italian - Fresh,14,Uncategorized,2021-04-24T00:00:00+00:00,85.92,93
55,Tart - Pecan Butter Squares,14,Uncategorized,2020-09-06T00:00:00+00:00,91.98,43
56,Vinegar - Tarragon,14,Uncategorized,2021-05-09T00:00:00+00:00,7.30,60
57,Beef - Tender Tips,5,Stationary,2021-01-01T00:00:00+00:00,8.83,5
58,Chicken - Whole Roasting,14,Uncategorized,2021-04-07T00:00:00+00:00,47.43,11
59,Water - Tonic,14,Uncategorized,2020-08-14T00:00:00+00:00,36.84,13
60,Shrimp - Tiger 21/25,14,Uncategorized,2020-07-21T00:00:00+00:00,64.38,100
61,Hagen Daza - Dk Choocolate,14,Uncategorized,2020-09-25T00:00:00+00:00,37.63,43
62,Grenadillo,14,Uncategorized,2020-10-14T00:00:00+00:00,14.57,34
63,Coffee - 10oz Cup 92961,14,Uncategorized,2020-09-22T00:00:00+00:00,26.36,34
64,Seabream Whole Farmed,14,Uncategorized,2021-02-13T00:00:00+00:00,59.91,32
65,Coconut Milk - Unsweetened,2,Grocery,2021-03-10T00:00:00+00:00,79.79,12
66,Soap - Mr.clean Floor Soap,4,Cleaning,2020-06-13T00:00:00+00:00,38.03,31
67,Cheese - Cambozola,14,Uncategorized,2021-01-13T00:00:00+00:00,19.49,33
68,Soup Campbells Mexicali Tortilla,14,Uncategorized,2021-04-14T00:00:00+00:00,93.16,7
69,Apron,5,Stationary,2021-02-10T00:00:00+00:00,4.66,6
70,Wine - Penfolds Koonuga Hill,5,Stationary,2020-12-10T00:00:00+00:00,1.27,15
71,Milk - Chocolate 250 Ml,2,Grocery,2020-08-19T00:00:00+00:00,1.88,25
72,Beer - Paulaner Hefeweisse,14,Uncategorized,2020-10-10T00:00:00+00:00,36.96,43
73,Chocolate - Feathers,14,Uncategorized,2020-11-02T00:00:00+00:00,65.35,50
74,"Club Soda - Schweppes, 355 Ml",14,Uncategorized,2021-04-13T00:00:00+00:00,90.39,72
75,Corn Kernels - Frozen,14,Uncategorized,2020-10-12T00:00:00+00:00,98.61,53
76,Cheese Cloth No 60,14,Uncategorized,2020-12-08T00:00:00+00:00,66.25,72
77,Chips - Assorted,5,Stationary,2020-07-06T00:00:00+00:00,86.36,93
78,Bagelers,14,Uncategorized,2020-08-29T00:00:00+00:00,82.37,39
79,"Corn - Cream, Canned",14,Uncategorized,2021-05-13T00:00:00+00:00,85.46,24
80,Bread - Raisin,2,Grocery,2020-07-09T00:00:00+00:00,8.70,70
81,Soup - Campbells,14,Uncategorized,2020-12-15T00:00:00+00:00,8.13,29
82,Ecolab - Hobart Washarm End Cap,14,Uncategorized,2020-10-25T00:00:00+00:00,83.36,67
83,"Asparagus - White, Canned",14,Uncategorized,2020-07-27T00:00:00+00:00,71.01,17
84,Muffin Mix - Lemon Cranberry,14,Uncategorized,2020-12-23T00:00:00+00:00,47.63,11
85,"Shrimp - 16/20, Peeled Deviened",14,Uncategorized,2021-06-07T00:00:00+00:00,1.08,58
86,"Soda Water - Club Soda, 355 Ml",14,Uncategorized,2021-05-04T00:00:00+00:00,90.06,88
87,Napkin White - Starched,14,Uncategorized,2020-10-10T00:00:00+00:00,30.95,52
88,Beer - Steamwhistle,14,Uncategorized,2020-06-20T00:00:00+00:00,11.89,59
89,Pail For Lid 1537,14,Uncategorized,2020-10-11T00:00:00+00:00,35.85,92
90,Chinese Foods - Chicken Wing,5,Stationary,2020-12-28T00:00:00+00:00,28.87,48
91,Spice - Montreal Steak Spice,8,Spices,2021-05-15T00:00:00+00:00,35.71,32
92,"Juice - Grapefruit, 341 Ml",14,Uncategorized,2020-07-16T00:00:00+00:00,33.37,26
93,Wine - Wyndham Estate Bin 777,5,Stationary,2020-12-29T00:00:00+00:00,3.34,87
94,"Water - Mineral, Natural",5,Stationary,2020-07-16T00:00:00+00:00,61.59,71
95,"Chicken - Leg, Boneless",14,Uncategorized,2020-06-21T00:00:00+00:00,84.83,15
96,Sunflower Seed Raw,1,Flowers,2020-10-19T00:00:00+00:00,28.16,2
97,Energy Drink Bawls,14,Uncategorized,2021-02-23T00:00:00+00:00,87.65,31
98,"Tarragon - Primerba, Paste",14,Uncategorized,2020-08-11T00:00:00+00:00,20.87,38
99,Table Cloth 62x120 Colour,14,Uncategorized,2021-03-20T00:00:00+00:00,27.91,96
100,Lamb - Loin Chops,14,Uncategorized,2021-02-20T00:00:00+00:00,87.47,40
101,Sherry - Dry,14,Uncategorized,2020-06-27T00:00:00+00:00,70.52,32
102,Chickensplit Half,14,Uncategorized,2021-03-02T00:00:00+00:00,93.81,66
103,Tea - Orange Pekoe,14,Uncategorized,2020-07-12T00:00:00+00:00,12.71,77
104,Sauce - Caesar Dressing,14,Uncategorized,2020-09-03T00:00:00+00:00,98.89,62
105,Rice - Brown,14,Uncategorized,2020-06-20T00:00:00+00:00,83.88,24
106,"Soup - Knorr, Ministrone",14,Uncategorized,2020-07-30T00:00:00+00:00,4.88,22
107,Wine - Cotes Du Rhone Parallele,14,Uncategorized,2021-04-13T00:00:00+00:00,13.89,10
108,Chips Potato All Dressed - 43g,2,Grocery,2020-10-23T00:00:00+00:00,35.65,13
109,Sugar - Crumb,7,Baking,2021-01-08T00:00:00+00:00,5.07,95
110,Ice Cream - Strawberry,14,Uncategorized,2021-04-06T00:00:00+00:00,22.63,7
111,Paper Cocktail Umberlla 80 - 180,5,Stationary,2021-04-14T00:00:00+00:00,94.11,94
112,Salmon - Canned,14,Uncategorized,2021-02-26T00:00:00+00:00,80.67,59
113,"Seedlings - Buckwheat, Organic",14,Uncategorized,2020-08-14T00:00:00+00:00,44.29,80
114,"Cheese - Brie, Triple Creme",14,Uncategorized,2020-08-06T00:00:00+00:00,46.60,66
115,Phyllo Dough,14,Uncategorized,2021-02-03T00:00:00+00:00,35.53,45
116,Pastry - Banana Muffin - Mini,14,Uncategorized,2020-12-29T00:00:00+00:00,85.57,59
117,Jameson - Irish Whiskey,14,Uncategorized,2020-11-25T00:00:00+00:00,65.52,97
118,Praline Paste,14,Uncategorized,2021-04-02T00:00:00+00:00,57.27,3
119,Flour - Fast / Rapid,7,Baking,2020-11-03T00:00:00+00:00,77.83,79
120,Sausage - Meat,14,Uncategorized,2020-06-22T00:00:00+00:00,49.77,44
121,Wine - Vovray Sec Domaine Huet,14,Uncategorized,2021-01-11T00:00:00+00:00,2.20,84
122,Ecolab - Hand Soap Form Antibac,4,Cleaning,2020-09-17T00:00:00+00:00,44.58,96
123,Melon - Honey Dew,5,Stationary,2021-04-24T00:00:00+00:00,57.94,55
124,"Dill - Primerba, Paste",14,Uncategorized,2020-11-11T00:00:00+00:00,97.81,72
125,"Pork - Ham, Virginia",14,Uncategorized,2021-03-06T00:00:00+00:00,97.58,74
126,"Pasta - Cannelloni, Sheets, Fresh",14,Uncategorized,2021-01-20T00:00:00+00:00,86.27,5
127,Apple - Macintosh,14,Uncategorized,2021-01-07T00:00:00+00:00,19.96,45
128,Vodka - Moskovskaya,14,Uncategorized,2021-04-19T00:00:00+00:00,43.45,74
129,Curry Powder,14,Uncategorized,2021-01-30T00:00:00+00:00,32.31,42
130,Sauce - Vodka Blush,14,Uncategorized,2020-07-20T00:00:00+00:00,53.31,27
131,Venison - Ground,5,Stationary,2021-05-13T00:00:00+00:00,15.76,26
132,"Doilies - 8, Paper",5,Stationary,2020-09-09T00:00:00+00:00,46.59,79
133,Vaccum Bag - 14x20,14,Uncategorized,2021-01-08T00:00:00+00:00,57.26,15
134,Gherkin,14,Uncategorized,2020-08-20T00:00:00+00:00,8.68,94
135,"Water - Mineral, Natural",14,Uncategorized,2021-05-13T00:00:00+00:00,58.27,17
136,Ecolab - Solid Fusion,14,Uncategorized,2021-03-22T00:00:00+00:00,94.84,71
137,Bar - Sweet And Salty Chocolate,14,Uncategorized,2020-07-03T00:00:00+00:00,50.15,46
138,Spice - Peppercorn Melange,8,Spices,2020-12-29T00:00:00+00:00,86.52,58
139,Chicken Breast Wing On,14,Uncategorized,2020-06-21T00:00:00+00:00,42.81,31
140,Sauce - Roasted Red Pepper,8,Spices,2021-01-13T00:00:00+00:00,39.14,35
141,Mackerel Whole Fresh,14,Uncategorized,2021-02-08T00:00:00+00:00,24.36,98
142,Glass Clear 8 Oz,14,Uncategorized,2020-08-11T00:00:00+00:00,4.34,97
143,"Soup - Campbells, Spinach Crm",14,Uncategorized,2021-01-03T00:00:00+00:00,15.47,18
144,Pork Salted Bellies,14,Uncategorized,2021-04-14T00:00:00+00:00,61.50,50
145,"Juice - Pineapple, 48 Oz",14,Uncategorized,2020-09-08T00:00:00+00:00,73.24,31
146,Cheese - Comtomme,14,Uncategorized,2020-11-27T00:00:00+00:00,20.58,65
147,Cookie Dough - Peanut Butter,7,Baking,2020-07-14T00:00:00+00:00,49.25,71
148,Paste - Black Olive,14,Uncategorized,2020-10-17T00:00:00+00:00,55.51,49
149,Lettuce - Treviso,14,Uncategorized,2020-08-21T00:00:00+00:00,56.29,92
150,Tea - Lemon Green Tea,14,Uncategorized,2020-09-16T00:00:00+00:00,70.09,10
151,Lettuce - Curly Endive,14,Uncategorized,2025-09-14T11:16:24.704709+00:00,60.41,27
152,Vinegar - Balsamic,5,Stationary,2020-07-17T00:00:00+00:00,8.40,15
153,Cheese - Brie Roitelet,5,Stationary,2021-06-07T00:00:00+00:00,80.45,69
154,"Tomatoes - Diced, Canned",14,Uncategorized,2020-07-31T00:00:00+00:00,47.43,41
155,Muffin Mix - Morning Glory,14,Uncategorized,2020-09-05T00:00:00+00:00,62.77,56
156,"Yogurt - Cherry, 175 Gr",14,Uncategorized,2020-08-18T00:00:00+00:00,27.78,86
157,Food Colouring - Green,14,Uncategorized,2020-09-25T00:00:00+00:00,69.86,29
158,Eel Fresh,14,Uncategorized,2021-02-06T00:00:00+00:00,40.25,28
159,"Lemonade - Strawberry, 591 Ml",14,Uncategorized,2020-10-02T00:00:00+00:00,7.04,7
160,"Cod - Salted, Boneless",14,Uncategorized,2021-01-25T00:00:00+00:00,37.31,91
161,"Jam - Strawberry, 20 Ml Jar",14,Uncategorized,2020-08-10T00:00:00+00:00,25.74,10
162,"Veal - Inside Round / Top, Lean",14,Uncategorized,2021-05-19T00:00:00+00:00,72.51,85
163,Lemonade - Pineapple Passion,14,Uncategorized,2021-04-23T00:00:00+00:00,14.67,8
164,Peach - Fresh,14,Uncategorized,2021-06-08T00:00:00+00:00,74.71,51
165,Garlic,14,Uncategorized,2021-01-18T00:00:00+00:00,85.06,64
166,Artichoke - Fresh,14,Uncategorized,2020-09-27T00:00:00+00:00,70.35,100
167,Sauce - Thousand Island,14,Uncategorized,2021-03-02T00:00:00+00:00,35.45,64
168,"Sparkling Wine - Rose, Freixenet",14,Uncategorized,2020-11-28T00:00:00+00:00,73.38,45
169,"Cheese - Cheddar, Medium",14,Uncategorized,2020-11-09T00:00:00+00:00,80.33,95
170,Yeast Dry - Fleischman,7,Baking,2020-06-17T00:00:00+00:00,46.37,39
171,Chips - Potato Jalapeno,5,Stationary,2021-03-07T00:00:00+00:00,30.96,9
172,Shallots,14,Uncategorized,2021-02-25T00:00:00+00:00,84.84,87
173,"Coke - Diet, 355 Ml",5,Stationary,2020-07-20T00:00:00+00:00,89.46,52
174,Pernod,14,Uncategorized,2021-05-24T00:00:00+00:00,68.59,78
175,Pate - Cognac,14,Uncategorized,2021-05-06T00:00:00+00:00,87.37,3
176,Wine - Penfolds Koonuga Hill,5,Stationary,2020-08-03T00:00:00+00:00,43.99,34
177,Shrimp - Tiger 21/25,14,Uncategorized,2020-07-23T00:00:00+00:00,59.91,4
178,Watercress,14,Uncategorized,2021-04-14T00:00:00+00:00,25.40,94
179,Flour - Chickpea,7,Baking,2021-05-25T00:00:00+00:00,11.58,20
180,Tea Leaves - Oolong,14,Uncategorized,2021-03-14T00:00:00+00:00,9.86,92
181,Wine - Hardys Bankside Shiraz,14,Uncategorized,2020-12-29T00:00:00+00:00,98.46,69
182,Magnotta - Bel Paese White,14,Uncategorized,2021-04-24T00:00:00+00:00,87.08,65
183,Beef - Montreal Smoked Brisket,14,Uncategorized,2021-02-25T00:00:00+00:00,65.66,68
184,"Doilies - 7, Paper",5,Stationary,2021-05-09T00:00:00+00:00,6.42,9
185,Venison - Striploin,5,Stationary,2021-02-20T00:00:00+00:00,85.15,88
186,Turnip - Mini,14,Uncategorized,2021-02-06T00:00:00+00:00,80.88,67
187,Peach - Halves,14,Uncategorized,2021-01-01T00:00:00+00:00,12.87,76
188,Glaze - Clear,14,Uncategorized,2020-11-12T00:00:00+00:00,19.86,1
189,"Wine - Red, Concha Y Toro",14,Uncategorized,2020-11-01T00:00:00+00:00,65.45,24
190,Wine - Ej Gallo Sonoma,14,Uncategorized,2021-02-17T00:00:00+00:00,91.58,6
191,Pickles - Gherkins,5,Stationary,2020-12-12T00:00:00+00:00,68.10,18
192,Butter Sweet,14,Uncategorized,2020-10-04T00:00:00+00:00,39.80,72
193,Onions - Red Pearl,14,Uncategorized,2021-05-31T00:00:00+00:00,35.52,51
194,"Seedlings - Mix, Organic",14,Uncategorized,2020-11-29T00:00:00+00:00,6.23,51
195,Bread - Calabrese Baguette,2,Grocery,2020-07-18T00:00:00+00:00,80.51,43
196,Lamb - Loin Chops,14,Uncategorized,2020-08-07T00:00:00+00:00,94.45,2
197,Peas Snow,14,Uncategorized,2021-06-07T00:00:00+00:00,18.05,93
198,Blueberries,14,Uncategorized,2021-06-06T00:00:00+00:00,74.23,11
199,Cookie - Dough Variety,7,Baking,2021-04-17T00:00:00+00:00,37.39,79
200,Extract - Almond,14,Uncategorized,2025-09-16T19:10:30.987147+00:00,100.00,86
201,Pastry - Banana Muffin - Mini,14,Uncategorized,2021-03-05T00:00:00+00:00,34.27,98
202,Food Colouring - Orange,14,Uncategorized,2021-01-31T00:00:00+00:00,74.11,20
203,"Split Peas - Green, Dry",14,Uncategorized,2020-08-02T00:00:00+00:00,2.51,77
204,Lid Coffee Cup 8oz Blk,14,Uncategorized,2020-08-27T00:00:00+00:00,26.97,71
205,Truffle Cups Green,14,Uncategorized,2021-01-20T00:00:00+00:00,88.95,38
206,Cheese - Sheep Milk,2,Grocery,2020-11-21T00:00:00+00:00,64.43,87
207,Oil - Shortening - All - Purpose,5,Stationary,2021-06-09T00:00:00+00:00,68.52,78
208,"Pepper - Chillies, Crushed",8,Spices,2020-11-08T00:00:00+00:00,17.08,77
209,Chicken - Whole Roasting,14,Uncategorized,2021-05-06T00:00:00+00:00,95.44,9
210,Wiberg Cure,14,Uncategorized,2021-04-09T00:00:00+00:00,52.18,6
211,Cleaner - Lime Away,4,Cleaning,2020-09-06T00:00:00+00:00,78.25,95
212,Puree - Kiwi,14,Uncategorized,2020-09-11T00:00:00+00:00,49.93,80
213,"Pineapple - Canned, Rings",14,Uncategorized,2020-07-19T00:00:00+00:00,19.07,23
214,Turkey - Oven Roast Breast,14,Uncategorized,2021-03-31T00:00:00+00:00,85.71,10
215,Hand Towel,5,Stationary,2020-09-25T00:00:00+00:00,36.16,54
216,"Pork - Sausage, Medium",5,Stationary,2020-10-31T00:00:00+00:00,68.06,25
217,Cheese Cloth No 100,14,Uncategorized,2020-12-31T00:00:00+00:00,11.95,52
218,Sobe - Tropical Energy,5,Stationary,2021-04-07T00:00:00+00:00,24.26,34
219,"Beef - Rib Roast, Capless",14,Uncategorized,2020-10-28T00:00:00+00:00,85.39,41
220,"Beans - Turtle, Black, Dry",14,Uncategorized,2020-09-23T00:00:00+00:00,40.72,30
221,Cookie - Oatmeal,7,Baking,2021-03-08T00:00:00+00:00,55.05,33
222,Lettuce - Escarole,14,Uncategorized,2020-11-13T00:00:00+00:00,94.97,46
223,Bread - Bistro White,5,Stationary,2021-04-14T00:00:00+00:00,36.65,30
224,English Muffin,14,Uncategorized,2021-05-24T00:00:00+00:00,99.65,46
225,Table Cloth 54x54 White,14,Uncategorized,2021-03-19T00:00:00+00:00,37.58,54
226,"Melon - Watermelon, Seedless",14,Uncategorized,2021-05-15T00:00:00+00:00,57.44,26
227,Dill Weed - Dry,14,Uncategorized,2020-10-26T00:00:00+00:00,99.51,40
228,Pepper Squash,8,Spices,2021-02-14T00:00:00+00:00,11.07,45
229,Flavouring - Orange,5,Stationary,2021-04-06T00:00:00+00:00,6.83,95
230,Spice - Peppercorn Melange,8,Spices,2021-05-13T00:00:00+00:00,56.29,49
231,Sprouts - Onion,14,Uncategorized,2021-01-14T00:00:00+00:00,5.68,67
232,Wine - Magnotta - Cab Franc,14,Uncategorized,2020-11-21T00:00:00+00:00,52.31,50
233,"Cup - 6oz, Foam",14,Uncategorized,2021-04-02T00:00:00+00:00,92.28,97
234,Cake - Dulce De Leche,7,Baking,2021-02-01T00:00:00+00:00,6.62,54
235,Greens Mustard,14,Uncategorized,2020-11-28T00:00:00+00:00,67.25,74
236,Kiwano,14,Uncategorized,2020-10-22T00:00:00+00:00,27.60,13
237,Carbonated Water - Wildberry,14,Uncategorized,2020-12-24T00:00:00+00:00,54.57,22
238,Cheese - St. Paulin,14,Uncategorized,2020-08-11T00:00:00+00:00,23.35,98
239,Wine - Jaboulet Cotes Du Rhone,14,Uncategorized,2020-07-13T00:00:00+00:00,14.43,48
240,Pie Box - Cello Window 2.5,14,Uncategorized,2021-03-30T00:00:00+00:00,46.42,94
241,Brandy - Bar,14,Uncategorized,2020-09-08T00:00:00+00:00,72.33,96
242,Veal - Slab Bacon,14,Uncategorized,2020-11-07T00:00:00+00:00,74.61,69
243,Duck - Whole,14,Uncategorized,2021-05-16T00:00:00+00:00,25.38,73
244,Bagelers,14,Uncategorized,2020-08-28T00:00:00+00:00,57.79,92
245,Pepper - Pablano,8,Spices,2021-04-19T00:00:00+00:00,62.55,71
246,Mustard - Seed,14,Uncategorized,2021-02-08T00:00:00+00:00,88.31,65
247,Strawberries,14,Uncategorized,2020-11-12T00:00:00+00:00,43.48,97
248,Cup - Translucent 7 Oz Clear,14,Uncategorized,2021-02-11T00:00:00+00:00,54.28,78
249,Jameson Irish Whiskey,14,Uncategorized,2021-02-17T00:00:00+00:00,52.91,54
250,Beef - Eye Of Round,14,Uncategorized,2020-10-22T00:00:00+00:00,48.84,7
251,The Pop Shoppe - Grape,14,Uncategorized,2021-04-01T00:00:00+00:00,18.35,5
252,"Cheese - Cheddar, Medium",14,Uncategorized,2020-06-10T00:00:00+00:00,92.34,85
253,Tomatoes Tear Drop Yellow,5,Stationary,2021-02-08T00:00:00+00:00,10.60,0
