product_id,title,collection_id,collection_title,last_update,unit_price,inventory
507,Marzipan 50/50,14,Uncategorized,2021-03-25T00:00:00+00:00,89.05,58
508,Flavouring - Raspberry,5,Stationary,2021-02-28T00:00:00+00:00,72.89,40
509,Lamb - Bones,14,Uncategorized,2021-04-09T00:00:00+00:00,1.44,80
510,"Pineapple - Canned, Rings",14,Uncategorized,2021-04-04T00:00:00+00:00,14.96,77
511,Chicken - Whole Roasting,14,Uncategorized,2021-02-10T00:00:00+00:00,54.87,44
512,Scallops - U - 10,14,Uncategorized,2021-04-25T00:00:00+00:00,88.21,100
513,Container - Clear 32 Oz,14,Uncategorized,2021-03-04T00:00:00+00:00,5.78,30
514,Juice - Orange 1.89l,14,Uncategorized,2020-10-04T00:00:00+00:00,54.45,65
515,"Sparkling Wine - Rose, Freixenet",14,Uncategorized,2020-12-24T00:00:00+00:00,95.18,44
516,Sultanas,14,Uncategorized,2020-08-27T00:00:00+00:00,48.75,64
517,Pasta - Cheese / Spinach Bauletti,14,Uncategorized,2021-03-28T00:00:00+00:00,93.85,21
518,Tart - Pecan Butter Squares,14,Uncategorized,2021-04-23T00:00:00+00:00,4.75,43
519,Tarts Assorted,14,Uncategorized,2021-04-21T00:00:00+00:00,68.34,87
520,Appetizer - Asian Shrimp Roll,6,Pets,2021-03-15T00:00:00+00:00,92.58,47
521,Pork - Smoked Back Bacon,14,Uncategorized,2021-05-13T00:00:00+00:00,14.00,1
522,Vodka - Smirnoff,14,Uncategorized,2020-09-15T00:00:00+00:00,66.15,38
523,Cake - Miini Cheesecake Cherry,7,Baking,2020-11-19T00:00:00+00:00,57.35,37
524,Tia Maria,14,Uncategorized,2021-01-29T00:00:00+00:00,57.76,82
525,Banana Turning,14,Uncategorized,2020-07-10T00:00:00+00:00,90.39,64
526,Rice - Brown,14,Uncategorized,2020-10-04T00:00:00+00:00,57.03,54
527,Potatoes - Fingerling 4 Oz,14,Uncategorized,2021-02-07T00:00:00+00:00,32.99,89
528,Shrimp - Tiger 21/25,14,Uncategorized,2021-03-27T00:00:00+00:00,79.68,71
529,Lamb - Shanks,14,Uncategorized,2020-07-01T00:00:00+00:00,17.39,29
530,"Wine - Red, Cabernet Merlot",14,Uncategorized,2020-12-11T00:00:00+00:00,89.73,57
531,Bread - Sour Batard,2,Grocery,2021-05-04T00:00:00+00:00,57.33,6
532,Ginger - Crystalized,14,Uncategorized,2020-08-25T00:00:00+00:00,8.17,88
533,Eggplant - Asian,14,Uncategorized,2020-12-26T00:00:00+00:00,50.50,69
534,Wine - Malbec Trapiche Reserve,14,Uncategorized,2020-11-10T00:00:00+00:00,90.41,61
535,Coffee Cup 16oz Foam,5,Stationary,2021-02-04T00:00:00+00:00,2.94,82
536,Coconut Milk - Unsweetened,2,Grocery,2020-11-09T00:00:00+00:00,66.22,90
537,Squid Ink,5,Stationary,2020-06-20T00:00:00+00:00,32.21,65
538,Wine - Bouchard La Vignee Pinot,14,Uncategorized,2020-06-24T00:00:00+00:00,90.55,70
539,Guinea Fowl,14,Uncategorized,2020-08-02T00:00:00+00:00,4.85,97
540,Remy Red,14,Uncategorized,2021-04-05T00:00:00+00:00,67.10,41
541,Cookie Dough - Chocolate Chip,7,Baking,2020-09-09T00:00:00+00:00,16.48,11
542,Fennel,14,Uncategorized,2021-01-15T00:00:00+00:00,2.73,15
543,Nacho Chips,2,Grocery,2021-04-09T00:00:00+00:00,57.42,97
544,Sugar - Invert,7,Baking,2020-12-25T00:00:00+00:00,23.54,77
545,Tarts Assorted,14,Uncategorized,2020-11-02T00:00:00+00:00,79.79,51
546,Mushroom Morel Fresh,14,Uncategorized,2020-10-21T00:00:00+00:00,27.00,52
547,Hersey Shakes,14,Uncategorized,2020-12-19T00:00:00+00:00,47.61,23
548,Tomatoes - Heirloom,14,Uncategorized,2021-01-14T00:00:00+00:00,74.60,84
549,Tea - Herbal Orange Spice,8,Spices,2021-04-13T00:00:00+00:00,68.15,1
550,Pork - Bacon Cooked Slcd,14,Uncategorized,2020-09-04T00:00:00+00:00,2.24,94
551,Mint - Fresh,14,Uncategorized,2020-10-01T00:00:00+00:00,84.18,45
552,Bread - Bistro Sour,2,Grocery,2021-01-13T00:00:00+00:00,99.35,69
553,"Wine - Magnotta - Red, Baco",14,Uncategorized,2021-02-14T00:00:00+00:00,27.60,71
554,"Chicken - Leg, Fresh",14,Uncategorized,2021-06-02T00:00:00+00:00,11.50,2
555,"Soup - French Onion, Dry",14,Uncategorized,2021-01-24T00:00:00+00:00,66.46,37
556,Sachet,14,Uncategorized,2021-03-21T00:00:00+00:00,74.35,81
557,"Carrots - Purple, Organic",14,Uncategorized,2021-06-02T00:00:00+00:00,12.34,48
558,"Yogurt - Raspberry, 175 Gr",14,Uncategorized,2021-05-07T00:00:00+00:00,73.13,32
559,Chocolate - Chips Compound,2,Grocery,2020-11-17T00:00:00+00:00,91.36,13
560,Sponge Cake Mix - Chocolate,7,Baking,2020-07-28T00:00:00+00:00,77.66,75
561,Flower - Potmums,1,Flowers,2020-09-22T00:00:00+00:00,62.42,82
562,Glass Clear 7 Oz Xl,14,Uncategorized,2020-11-03T00:00:00+00:00,97.10,97
563,Flour - Strong Pizza,7,Baking,2020-08-01T00:00:00+00:00,2.22,15
564,Glass Clear 7 Oz Xl,14,Uncategorized,2020-09-28T00:00:00+00:00,45.75,85
565,Taro Leaves,14,Uncategorized,2020-12-01T00:00:00+00:00,56.91,58
566,Bread Bowl Plain,2,Grocery,2021-04-04T00:00:00+00:00,11.53,77
567,Cheese - Cambozola,5,Stationary,2020-07-02T00:00:00+00:00,52.08,44
568,Lettuce - Spring Mix,14,Uncategorized,2020-08-29T00:00:00+00:00,14.24,50
569,"Crab - Claws, 26 - 30",14,Uncategorized,2021-02-22T00:00:00+00:00,60.21,78
570,"Stock - Chicken, White",14,Uncategorized,2021-04-15T00:00:00+00:00,48.55,24
571,Latex Rubber Gloves Size 9,14,Uncategorized,2021-01-19T00:00:00+00:00,1.13,44
572,Wine - White Cab Sauv.on,14,Uncategorized,2020-12-06T00:00:00+00:00,34.66,27
573,"Cheese - Brie, Cups 125g",14,Uncategorized,2020-06-12T00:00:00+00:00,36.30,32
574,Flour - All Purpose,7,Baking,2021-03-28T00:00:00+00:00,5.11,41
575,Lemon Balm - Fresh,14,Uncategorized,2021-04-24T00:00:00+00:00,24.68,64
576,Tomatoes - Roma,14,Uncategorized,2020-07-05T00:00:00+00:00,10.38,89
577,"Soup - Campbells, Classic Chix",14,Uncategorized,2020-12-10T00:00:00+00:00,24.59,48
578,Beer - Upper Canada Light,14,Uncategorized,2020-10-11T00:00:00+00:00,98.21,66
579,Hersey Shakes,5,Stationary,2020-09-16T00:00:00+00:00,79.61,74
580,Extract - Rum,14,Uncategorized,2021-03-02T00:00:00+00:00,23.37,62
581,Yams,14,Uncategorized,2020-10-05T00:00:00+00:00,12.88,40
582,Water - Spring 1.5lit,14,Uncategorized,2021-03-18T00:00:00+00:00,99.96,49
583,Skirt - 24 Foot,5,Stationary,2021-03-20T00:00:00+00:00,92.67,7
584,Flour Dark Rye,7,Baking,2020-08-17T00:00:00+00:00,52.70,69
585,Coffee - Almond Amaretto,14,Uncategorized,2020-09-17T00:00:00+00:00,97.09,82
586,"Bread - Rolls, Rye",2,Grocery,2021-02-01T00:00:00+00:00,80.76,76
587,Salmon - Fillets,14,Uncategorized,2021-03-12T00:00:00+00:00,68.90,8
588,Cheese - Brick With Onion,14,Uncategorized,2020-07-31T00:00:00+00:00,52.21,63
589,Tray - 16in Rnd Blk,14,Uncategorized,2021-04-15T00:00:00+00:00,32.03,89
590,Pike - Frozen Fillet,14,Uncategorized,2021-01-12T00:00:00+00:00,6.97,5
591,Kirsch - Schloss,14,Uncategorized,2021-03-09T00:00:00+00:00,42.90,44
592,Ham - Procutinni,5,Stationary,2020-08-29T00:00:00+00:00,41.48,56
593,Lettuce - Curly Endive,14,Uncategorized,2020-10-14T00:00:00+00:00,2.38,74
594,Black Currants,14,Uncategorized,2021-05-24T00:00:00+00:00,17.39,52
595,"Doilies - 5, Paper",5,Stationary,2020-07-15T00:00:00+00:00,1.06,86
596,Gelatine Powder,14,Uncategorized,2020-08-11T00:00:00+00:00,60.24,100
597,Noodles - Steamed Chow Mein,14,Uncategorized,2021-03-02T00:00:00+00:00,10.56,49
598,"Yogurt - Raspberry, 175 Gr",14,Uncategorized,2020-09-23T00:00:00+00:00,9.79,35
599,Tarts Assorted,14,Uncategorized,2020-09-04T00:00:00+00:00,84.04,27
600,Icecream - Dstk Super Cone,14,Uncategorized,2020-11-30T00:00:00+00:00,50.84,96
601,Wine - Rhine Riesling Wolf Blass,14,Uncategorized,2021-04-27T00:00:00+00:00,11.87,17
602,Beans - Fine,14,Uncategorized,2021-01-09T00:00:00+00:00,54.25,84
603,Wine - Cousino Macul Antiguas,14,Uncategorized,2020-12-12T00:00:00+00:00,33.22,48
605,Russian Prince,14,Uncategorized,2020-08-25T00:00:00+00:00,72.46,49
606,Cabbage - Nappa,14,Uncategorized,2021-04-13T00:00:00+00:00,74.35,2
607,Syrup - Monin - Passion Fruit,14,Uncategorized,2020-06-10T00:00:00+00:00,14.17,55
608,Jack Daniels,14,Uncategorized,2020-10-25T00:00:00+00:00,63.09,30
609,"Beef - Ground, Extra Lean, Fresh",14,Uncategorized,2021-04-12T00:00:00+00:00,88.73,35
610,Icecream - Dstk Cml And Fdg,14,Uncategorized,2020-11-13T00:00:00+00:00,78.11,81
611,Beer - Muskoka Cream Ale,14,Uncategorized,2021-02-15T00:00:00+00:00,95.62,10
612,Wine - Acient Coast Caberne,14,Uncategorized,2020-10-04T00:00:00+00:00,86.89,7
613,"Shrimp - Baby, Warm Water",14,Uncategorized,2020-07-26T00:00:00+00:00,37.16,33
614,Quiche Assorted,14,Uncategorized,2021-05-03T00:00:00+00:00,25.19,57
615,Appetizer - Sausage Rolls,6,Pets,2021-04-02T00:00:00+00:00,93.60,94
616,Ecolab - Ster Bac,14,Uncategorized,2020-12-05T00:00:00+00:00,93.16,79
617,"Olives - Black, Pitted",14,Uncategorized,2021-06-04T00:00:00+00:00,67.08,76
618,"Napkin - Beverge, White 2 - Ply",14,Uncategorized,2020-11-27T00:00:00+00:00,73.73,36
619,Wine - Charddonnay Errazuriz,5,Stationary,2020-09-02T00:00:00+00:00,16.29,33
620,Oil - Safflower,1,Flowers,2021-06-08T00:00:00+00:00,7.67,95
621,Bread - Dark Rye,2,Grocery,2021-05-31T00:00:00+00:00,65.31,77
622,Ginger - Ground,14,Uncategorized,2020-07-12T00:00:00+00:00,71.12,14
623,Cucumber - English,14,Uncategorized,2021-01-19T00:00:00+00:00,82.68,68
624,Sterno - Chafing Dish Fuel,14,Uncategorized,2021-01-20T00:00:00+00:00,52.77,48
625,"Soup - Knorr, Chicken Noodle",14,Uncategorized,2021-04-23T00:00:00+00:00,50.07,30
626,"Rum - Light, Captain Morgan",14,Uncategorized,2020-11-17T00:00:00+00:00,90.20,52
627,Wine - Zinfandel California 2002,14,Uncategorized,2020-07-04T00:00:00+00:00,55.71,38
628,"Pasta - Linguini, Dry",14,Uncategorized,2020-09-30T00:00:00+00:00,78.66,35
629,Juice Peach Nectar,14,Uncategorized,2020-06-21T00:00:00+00:00,25.05,66
630,"Beef - Roasted, Cooked",14,Uncategorized,2021-02-13T00:00:00+00:00,81.59,13
631,Icecream Cone - Areo Chocolate,14,Uncategorized,2020-09-14T00:00:00+00:00,82.33,89
632,Wine - Maipo Valle Cabernet,14,Uncategorized,2020-06-14T00:00:00+00:00,16.52,92
633,Lamb Rack Frenched Australian,14,Uncategorized,2021-01-07T00:00:00+00:00,95.50,12
634,Wine - Spumante Bambino White,14,Uncategorized,2021-02-06T00:00:00+00:00,99.09,30
635,"Sauce - White, Mix",14,Uncategorized,2021-05-22T00:00:00+00:00,90.02,54
636,Calypso - Black Cherry Lemonade,14,Uncategorized,2021-01-12T00:00:00+00:00,28.12,42
637,Flour - Strong Pizza,7,Baking,2021-04-15T00:00:00+00:00,10.05,85
638,Ecolab - Hand Soap Form Antibac,4,Cleaning,2021-05-31T00:00:00+00:00,89.15,74
639,Nori Sea Weed,14,Uncategorized,2021-03-05T00:00:00+00:00,82.66,91
640,Bread - Calabrese Baguette,2,Grocery,2020-10-03T00:00:00+00:00,25.38,43
641,Tea - Earl Grey,14,Uncategorized,2020-09-13T00:00:00+00:00,95.08,31
642,Capicola - Hot,14,Uncategorized,2020-06-27T00:00:00+00:00,90.60,55
643,Chinese Foods - Chicken,14,Uncategorized,2020-12-19T00:00:00+00:00,4.77,76
644,Bread - French Stick,2,Grocery,2021-04-02T00:00:00+00:00,94.19,21
645,Sprouts - Onion,14,Uncategorized,2020-07-06T00:00:00+00:00,80.48,64
646,Pastry - French Mini Assorted,14,Uncategorized,2020-10-31T00:00:00+00:00,53.14,42
647,"Star Anise, Whole",14,Uncategorized,2020-06-13T00:00:00+00:00,23.01,78
648,"7up Diet, 355 Ml",8,Spices,2025-09-15T12:10:04.767929+00:00,100.01,0
649,Rabbit - Saddles,14,Uncategorized,2021-02-08T00:00:00+00:00,93.25,69
650,Sour Puss - Tangerine,14,Uncategorized,2021-01-11T00:00:00+00:00,40.35,89
651,Potato - Sweet,14,Uncategorized,2021-02-12T00:00:00+00:00,85.45,82
652,Nantucket - Kiwi Berry Cktl.,14,Uncategorized,2020-09-07T00:00:00+00:00,59.74,98
653,Wine - Ej Gallo Sierra Valley,5,Stationary,2021-02-16T00:00:00+00:00,28.12,21
654,Onions - Red Pearl,14,Uncategorized,2021-05-01T00:00:00+00:00,2.23,93
655,Soy Protein,14,Uncategorized,2020-08-07T00:00:00+00:00,94.42,14
656,Sauce - Marinara,14,Uncategorized,2020-11-06T00:00:00+00:00,5.62,14
657,Salt - Sea,14,Uncategorized,2020-11-25T00:00:00+00:00,25.91,95
658,Wine - Jafflin Bourgongone,14,Uncategorized,2020-10-09T00:00:00+00:00,91.01,21
659,Hot Choc Vending,14,Uncategorized,2020-09-06T00:00:00+00:00,52.05,76
660,Amaretto,14,Uncategorized,2020-06-19T00:00:00+00:00,96.34,57
661,"Garlic - Primerba, Paste",14,Uncategorized,2020-09-19T00:00:00+00:00,16.36,31
662,Ecolab Silver Fusion,14,Uncategorized,2020-08-01T00:00:00+00:00,88.79,83
663,Raisin - Golden,14,Uncategorized,2020-08-25T00:00:00+00:00,58.76,97
664,Lettuce - Sea / Sea Asparagus,14,Uncategorized,2020-09-12T00:00:00+00:00,41.73,8
665,"Wine - Red, Gamay Noir",14,Uncategorized,2020-06-18T00:00:00+00:00,6.72,23
666,Coffee - Decafenated,14,Uncategorized,2020-07-09T00:00:00+00:00,21.93,74
667,Mix - Cocktail Strawberry Daiquiri,14,Uncategorized,2021-06-08T00:00:00+00:00,52.74,53
668,Carbonated Water - Strawberry,5,Stationary,2021-05-27T00:00:00+00:00,40.86,44
669,Pepper - Red Bell,8,Spices,2020-07-12T00:00:00+00:00,25.64,41
670,Ham - Black Forest,14,Uncategorized,2021-05-19T00:00:00+00:00,87.40,56
671,Cakes Assorted,7,Baking,2020-08-03T00:00:00+00:00,31.81,79
672,Wine - Domaine Boyar Royal,14,Uncategorized,2021-05-23T00:00:00+00:00,25.10,31
673,"Cheese - Brie,danish",14,Uncategorized,2020-12-13T00:00:00+00:00,91.06,42
674,Bread - Kimel Stick Poly,2,Grocery,2021-02-09T00:00:00+00:00,79.45,60
675,Tomato - Green,14,Uncategorized,2020-10-01T00:00:00+00:00,38.98,18
676,Extract - Lemon,5,Stationary,2021-05-04T00:00:00+00:00,78.16,5
677,Tea - Orange Pekoe,14,Uncategorized,2021-04-09T00:00:00+00:00,13.80,5
678,Langers - Mango Nectar,14,Uncategorized,2020-12-08T00:00:00+00:00,75.50,24
679,"Apple - Delicious, Red",14,Uncategorized,2020-06-20T00:00:00+00:00,74.54,58
680,Cleaner - Bleach,4,Cleaning,2021-04-28T00:00:00+00:00,59.18,88
681,Spinach - Packaged,14,Uncategorized,2021-06-06T00:00:00+00:00,24.33,13
682,Bacardi Breezer - Strawberry,14,Uncategorized,2021-05-29T00:00:00+00:00,37.22,97
683,Sobe - Green Tea,14,Uncategorized,2020-08-29T00:00:00+00:00,52.08,13
684,"Butter - Salted, Micro",14,Uncategorized,2021-05-04T00:00:00+00:00,14.83,68
685,Spic And Span All Purpose,5,Stationary,2021-01-19T00:00:00+00:00,5.57,77
686,Milkettes - 2%,2,Grocery,2021-06-06T00:00:00+00:00,11.77,32
687,Quail Eggs - Canned,2,Grocery,2020-12-07T00:00:00+00:00,72.23,82
688,Soap - Pine Sol Floor Cleaner,4,Cleaning,2021-04-12T00:00:00+00:00,97.73,0
689,"Pail - 15l White, With Handle",14,Uncategorized,2020-08-17T00:00:00+00:00,73.84,49
690,Flounder - Fresh,14,Uncategorized,2020-11-28T00:00:00+00:00,47.02,23
691,Vol Au Vents,14,Uncategorized,2020-06-11T00:00:00+00:00,25.05,52
692,Tea - Honey Green Tea,5,Stationary,2021-03-28T00:00:00+00:00,9.78,93
693,Nectarines,14,Uncategorized,2021-05-23T00:00:00+00:00,53.85,11
694,Bagels Poppyseed,14,Uncategorized,2020-07-28T00:00:00+00:00,77.76,52
695,Table Cloth 53x69 White,14,Uncategorized,2021-01-03T00:00:00+00:00,92.17,67
696,Wine - Balbach Riverside,14,Uncategorized,2020-10-24T00:00:00+00:00,45.95,47
697,Bread Country Roll,2,Grocery,2020-07-07T00:00:00+00:00,48.85,46
698,Wine - Tio Pepe Sherry Fino,14,Uncategorized,2020-11-02T00:00:00+00:00,58.48,75
699,Curry Paste - Madras,14,Uncategorized,2020-07-15T00:00:00+00:00,50.49,14
700,Lime Cordial - Roses,14,Uncategorized,2020-07-20T00:00:00+00:00,4.09,98
701,"Fish - Halibut, Cold Smoked",6,Pets,2020-11-18T00:00:00+00:00,4.66,44
702,Veal - Ground,14,Uncategorized,2020-09-10T00:00:00+00:00,61.72,36
703,"Marsala - Sperone, Fine, D.o.c.",5,Stationary,2020-11-26T00:00:00+00:00,75.52,94
704,"Tabasco Sauce, 2 Oz",14,Uncategorized,2020-12-17T00:00:00+00:00,47.85,76
705,Uniform Linen Charge,14,Uncategorized,2020-09-14T00:00:00+00:00,53.02,4
706,Soup - Campbells Beef Noodle,14,Uncategorized,2020-08-26T00:00:00+00:00,28.68,41
707,"Salmon - Atlantic, No Skin",14,Uncategorized,2020-11-26T00:00:00+00:00,23.02,44
708,Rice - Jasmine Sented,14,Uncategorized,2020-09-15T00:00:00+00:00,5.20,58
709,Wine La Vielle Ferme Cote Du,14,Uncategorized,2020-11-02T00:00:00+00:00,23.11,28
710,"Juice - Apple, 341 Ml",14,Uncategorized,2020-07-18T00:00:00+00:00,73.52,35
711,Lemon Balm - Fresh,14,Uncategorized,2020-09-04T00:00:00+00:00,66.85,68
712,"Garlic - Primerba, Paste",14,Uncategorized,2020-07-08T00:00:00+00:00,22.25,89
713,"Chocolate - Milk, Callets",5,Stationary,2020-07-17T00:00:00+00:00,15.33,75
714,Dill Weed - Dry,14,Uncategorized,2021-01-26T00:00:00+00:00,32.07,72
715,Beef - Montreal Smoked Brisket,14,Uncategorized,2020-11-05T00:00:00+00:00,68.72,7
716,Vaccum Bag - 14x20,14,Uncategorized,2021-04-13T00:00:00+00:00,41.39,17
717,Soap - Mr.clean Floor Soap,4,Cleaning,2020-07-29T00:00:00+00:00,98.67,4
718,"Sauce - Apple, Unsweetened",14,Uncategorized,2020-12-27T00:00:00+00:00,35.30,12
719,"Crush - Grape, 355 Ml",14,Uncategorized,2020-12-14T00:00:00+00:00,2.04,49
720,Cornstarch,14,Uncategorized,2020-08-26T00:00:00+00:00,58.32,4
721,Dip - Tapenade,5,Stationary,2021-02-22T00:00:00+00:00,81.86,91
722,Chicken - Livers,14,Uncategorized,2021-03-26T00:00:00+00:00,19.45,44
723,Wine - Casillero Deldiablo,14,Uncategorized,2021-04-06T00:00:00+00:00,30.36,17
724,Lambcasing,5,Stationary,2020-10-27T00:00:00+00:00,55.42,76
725,Salmon Steak - Cohoe 8 Oz,14,Uncategorized,2020-09-10T00:00:00+00:00,38.96,21
726,Cheese - Fontina,14,Uncategorized,2021-03-25T00:00:00+00:00,22.05,85
727,Pails With Lids,14,Uncategorized,2020-10-04T00:00:00+00:00,3.75,52
728,Pork - Smoked Kassler,14,Uncategorized,2021-01-18T00:00:00+00:00,30.41,4
729,"Juice - Cranberry, 341 Ml",14,Uncategorized,2020-12-19T00:00:00+00:00,3.74,48
730,Lettuce - Red Leaf,5,Stationary,2021-02-25T00:00:00+00:00,62.54,39
731,Garbag Bags - Black,14,Uncategorized,2020-12-30T00:00:00+00:00,10.00,83
732,Mustard - Individual Pkg,14,Uncategorized,2020-08-09T00:00:00+00:00,39.85,82
733,"Wine - White, Gewurtzraminer",14,Uncategorized,2020-09-15T00:00:00+00:00,20.81,38
734,Tea - Black Currant,5,Stationary,2021-03-25T00:00:00+00:00,87.59,82
735,Chicken - Whole Fryers,14,Uncategorized,2020-08-23T00:00:00+00:00,92.72,44
736,"Iced Tea - Lemon, 460 Ml",5,Stationary,2020-11-11T00:00:00+00:00,10.87,93
737,Anchovy Paste - 56 G Tube,14,Uncategorized,2021-03-02T00:00:00+00:00,91.27,73
738,Spice - Chili Powder Mexican,8,Spices,2021-01-15T00:00:00+00:00,81.19,46
739,Milk - Buttermilk,2,Grocery,2020-07-09T00:00:00+00:00,51.96,46
740,Teriyaki Sauce,14,Uncategorized,2021-01-19T00:00:00+00:00,74.90,6
741,Mcgillicuddy Vanilla Schnap,14,Uncategorized,2021-04-25T00:00:00+00:00,6.59,8
742,Syrup - Monin - Blue Curacao,14,Uncategorized,2020-10-24T00:00:00+00:00,4.21,0
743,Bagels Poppyseed,14,Uncategorized,2020-07-05T00:00:00+00:00,41.27,46
744,Bread - Focaccia Quarter,2,Grocery,2020-10-21T00:00:00+00:00,97.63,63
745,Quinoa,14,Uncategorized,2020-06-20T00:00:00+00:00,98.74,75
746,Eggplant - Regular,14,Uncategorized,2020-12-02T00:00:00+00:00,17.56,26
747,Bagels Poppyseed,14,Uncategorized,2020-08-26T00:00:00+00:00,53.78,22
748,Bread - Hamburger Buns,2,Grocery,2020-09-13T00:00:00+00:00,23.54,93
749,"Bread - Roll, Calabrese",2,Grocery,2021-04-09T00:00:00+00:00,85.75,49
750,Apricots - Dried,14,Uncategorized,2021-02-06T00:00:00+00:00,38.67,81
751,Tea - Mint,14,Uncategorized,2020-12-27T00:00:00+00:00,24.54,17
752,Beef - Shank,14,Uncategorized,2021-04-20T00:00:00+00:00,34.42,24
753,"Soup - Beef, Base Mix",14,Uncategorized,2020-11-25T00:00:00+00:00,42.17,81
754,Horseradish - Prepared,14,Uncategorized,2020-07-23T00:00:00+00:00,58.71,3
755,Snapple Raspberry Tea,14,Uncategorized,2020-12-12T00:00:00+00:00,53.58,53
756,Pastry - Apple Muffins - Mini,14,Uncategorized,2021-05-06T00:00:00+00:00,39.85,93
757,"Cheese - Cheddar, Old White",14,Uncategorized,2020-08-03T00:00:00+00:00,89.36,78
758,Syrup - Monin - Granny Smith,14,Uncategorized,2020-10-04T00:00:00+00:00,8.14,3
759,Cinnamon Rolls,2,Grocery,2021-02-19T00:00:00+00:00,62.92,78
