product_id,title,collection_id,collection_title,last_update,unit_price,inventory
760,"Sparkling Wine - Rose, Freixenet",14,Uncategorized,2020-06-25T00:00:00+00:00,67.78,32
761,Sultanas,14,Uncategorized,2020-10-26T00:00:00+00:00,7.33,1
762,Pepper - Green,8,Spices,2021-04-24T00:00:00+00:00,97.54,5
763,Cheese - Ricotta,14,Uncategorized,2021-01-27T00:00:00+00:00,25.22,35
764,Hot Choc Vending,14,Uncategorized,2021-06-01T00:00:00+00:00,82.25,74
765,Tomato - Tricolor Cherry,14,Uncategorized,2020-11-17T00:00:00+00:00,21.61,34
766,Cookie Double Choco,7,Baking,2021-05-26T00:00:00+00:00,72.75,90
767,Frangelico,5,Stationary,2021-05-18T00:00:00+00:00,59.70,81
768,Wine - Muscadet Sur Lie,14,Uncategorized,2020-07-21T00:00:00+00:00,22.25,89
769,Steel Wool,14,Uncategorized,2021-01-27T00:00:00+00:00,20.32,55
770,Olives - Morracan Dired,14,Uncategorized,2021-02-28T00:00:00+00:00,32.72,10
771,Tomato Puree,14,Uncategorized,2020-10-27T00:00:00+00:00,55.37,37
772,Sobe - Orange Carrot,14,Uncategorized,2021-01-08T00:00:00+00:00,84.76,80
773,Beef Wellington,14,Uncategorized,2020-08-09T00:00:00+00:00,20.72,18
774,Table Cloth 90x90 Colour,14,Uncategorized,2021-01-13T00:00:00+00:00,70.40,12
775,Flour - Semolina,7,Baking,2020-12-07T00:00:00+00:00,40.01,63
776,Sobe - Berry Energy,14,Uncategorized,2021-01-10T00:00:00+00:00,14.85,70
777,Mcguinness - Blue Curacao,14,Uncategorized,2020-06-13T00:00:00+00:00,94.68,60
778,Bag Stand,14,Uncategorized,2021-01-18T00:00:00+00:00,63.02,22
779,Waffle Stix,5,Stationary,2020-12-13T00:00:00+00:00,88.15,18
780,Bread - Frozen Basket Variety,2,Grocery,2020-12-25T00:00:00+00:00,89.47,2
781,Wine - Shiraz South Eastern,14,Uncategorized,2021-01-16T00:00:00+00:00,62.23,47
782,Wine - Jaboulet Cotes Du Rhone,14,Uncategorized,2021-06-07T00:00:00+00:00,84.37,43
783,Bandage - Finger Cots,14,Uncategorized,2021-03-20T00:00:00+00:00,28.05,64
784,Bread Ww Cluster,2,Grocery,2020-11-28T00:00:00+00:00,24.96,71
785,Sauce - Plum,14,Uncategorized,2020-10-15T00:00:00+00:00,4.87,26
786,"Salmon - Atlantic, Skin On",14,Uncategorized,2020-11-03T00:00:00+00:00,40.60,57
787,Tea - Decaf Lipton,14,Uncategorized,2020-11-30T00:00:00+00:00,99.45,87
788,Cake - Cake Sheet Macaroon,7,Baking,2021-05-25T00:00:00+00:00,25.66,63
789,"Wine - Magnotta, Merlot Sr Vqa",5,Stationary,2021-04-21T00:00:00+00:00,95.54,61
790,Apples - Spartan,14,Uncategorized,2020-09-02T00:00:00+00:00,40.39,47
791,Pie Box - Cello Window 2.5,14,Uncategorized,2020-09-12T00:00:00+00:00,84.34,68
792,Spice - Peppercorn Melange,8,Spices,2021-04-23T00:00:00+00:00,63.42,53
793,"Cherries - Bing, Canned",14,Uncategorized,2021-05-20T00:00:00+00:00,7.50,74
794,Bread - English Muffin,2,Grocery,2020-09-26T00:00:00+00:00,20.67,70
795,Trueblue - Blueberry,5,Stationary,2021-04-24T00:00:00+00:00,93.86,81
796,Longos - Penne With Pesto,5,Stationary,2020-10-24T00:00:00+00:00,95.72,53
797,"Lamb - Loin, Trimmed, Boneless",14,Uncategorized,2020-09-04T00:00:00+00:00,38.98,97
798,Wine - Rioja Campo Viejo,14,Uncategorized,2021-02-17T00:00:00+00:00,95.76,84
799,Loquat,14,Uncategorized,2020-09-15T00:00:00+00:00,26.98,66
800,Hold Up Tool Storage Rack,14,Uncategorized,2020-10-28T00:00:00+00:00,4.35,89
801,Parsley - Dried,14,Uncategorized,2020-07-25T00:00:00+00:00,4.62,61
802,Plasticforkblack,14,Uncategorized,2020-12-23T00:00:00+00:00,50.81,58
803,Potato - Sweet,14,Uncategorized,2020-12-09T00:00:00+00:00,63.85,59
804,Coffee - Cafe Moreno,14,Uncategorized,2021-01-02T00:00:00+00:00,15.59,91
805,"Wine - Red, Colio Cabernet",14,Uncategorized,2021-03-23T00:00:00+00:00,96.99,59
806,Ostrich - Fan Fillet,14,Uncategorized,2020-11-23T00:00:00+00:00,60.59,23
807,Green Tea Refresher,14,Uncategorized,2021-05-04T00:00:00+00:00,57.25,90
808,Flour - Rye,7,Baking,2021-02-03T00:00:00+00:00,88.01,18
809,Sugar Thermometer,7,Baking,2020-09-11T00:00:00+00:00,97.85,81
810,Wine - Tio Pepe Sherry Fino,14,Uncategorized,2021-02-20T00:00:00+00:00,47.11,67
811,Cassis,14,Uncategorized,2021-01-17T00:00:00+00:00,94.98,96
812,Ice Cream - Super Sandwich,14,Uncategorized,2021-01-19T00:00:00+00:00,15.08,84
813,Sauce - Salsa,5,Stationary,2021-05-26T00:00:00+00:00,88.19,73
814,Jerusalem Artichoke,14,Uncategorized,2021-03-05T00:00:00+00:00,60.16,87
815,Juice - Prune,14,Uncategorized,2020-06-22T00:00:00+00:00,70.29,45
816,Lamb - Sausage Casings,14,Uncategorized,2020-09-05T00:00:00+00:00,52.51,89
817,Cleaner - Lime Away,4,Cleaning,2021-02-14T00:00:00+00:00,24.67,39
818,Flour Dark Rye,7,Baking,2020-08-20T00:00:00+00:00,99.45,93
819,Chef Hat 20cm,14,Uncategorized,2021-01-16T00:00:00+00:00,53.60,55
820,"Pork - Sausage, Medium",14,Uncategorized,2021-02-25T00:00:00+00:00,56.86,26
821,"Iced Tea - Lemon, 460 Ml",14,Uncategorized,2021-03-20T00:00:00+00:00,3.29,68
822,Lobak,14,Uncategorized,2021-01-28T00:00:00+00:00,82.45,27
823,"Juice - Apple, 500 Ml",14,Uncategorized,2021-04-02T00:00:00+00:00,47.96,50
824,Cheese - La Sauvagine,14,Uncategorized,2021-01-17T00:00:00+00:00,76.15,61
825,Plasticknivesblack,14,Uncategorized,2020-07-28T00:00:00+00:00,46.41,62
826,Broom - Push,14,Uncategorized,2020-10-29T00:00:00+00:00,65.92,65
827,Cookies - Assorted,7,Baking,2020-06-30T00:00:00+00:00,2.58,66
828,Shrimp - 150 - 250,14,Uncategorized,2021-04-27T00:00:00+00:00,72.34,29
829,Toamtoes 6x7 Select,14,Uncategorized,2020-11-05T00:00:00+00:00,74.25,44
830,Duck - Breast,14,Uncategorized,2020-10-04T00:00:00+00:00,93.37,100
831,Spice - Chili Powder Mexican,8,Spices,2020-07-25T00:00:00+00:00,7.24,68
832,Mushroom - Chanterelle Frozen,14,Uncategorized,2020-10-01T00:00:00+00:00,9.80,27
833,"Wine - Red, Gallo, Merlot",5,Stationary,2021-05-31T00:00:00+00:00,49.76,31
834,Wine - Puligny Montrachet A.,14,Uncategorized,2020-11-18T00:00:00+00:00,88.48,10
835,"Sole - Dover, Whole, Fresh",5,Stationary,2020-07-22T00:00:00+00:00,54.55,42
836,Pork Ham Prager,14,Uncategorized,2021-02-16T00:00:00+00:00,35.20,15
837,Beef - Sushi Flat Iron Steak,14,Uncategorized,2020-12-17T00:00:00+00:00,24.61,9
838,General Purpose Trigger,14,Uncategorized,2020-07-24T00:00:00+00:00,57.76,89
839,Chicken - White Meat With Tender,14,Uncategorized,2020-11-13T00:00:00+00:00,43.96,64
840,Veal - Osso Bucco,14,Uncategorized,2020-11-23T00:00:00+00:00,47.20,48
841,"Soup - Beef Conomme, Dry",14,Uncategorized,2020-07-17T00:00:00+00:00,81.56,86
842,Aromat Spice / Seasoning,8,Spices,2021-01-16T00:00:00+00:00,53.24,43
843,Veal - Loin,14,Uncategorized,2021-04-07T00:00:00+00:00,15.52,66
844,"Beef - Cooked, Corned",14,Uncategorized,2021-04-29T00:00:00+00:00,62.21,56
845,Crawfish,6,Pets,2020-09-06T00:00:00+00:00,8.68,26
846,Pastry - Mini French Pastries,14,Uncategorized,2021-01-12T00:00:00+00:00,30.74,66
847,Food Colouring - Green,5,Stationary,2020-12-22T00:00:00+00:00,64.27,12
848,"Chicken - Breast, 5 - 7 Oz",14,Uncategorized,2021-03-25T00:00:00+00:00,32.82,72
849,"Brownies - Two Bite, Chocolate",14,Uncategorized,2021-05-03T00:00:00+00:00,69.04,69
850,Peppercorns - Green,8,Spices,2020-07-11T00:00:00+00:00,59.43,11
851,Beef Dry Aged Tenderloin Aaa,14,Uncategorized,2020-11-26T00:00:00+00:00,55.63,31
852,Soup - Cream Of Potato / Leek,14,Uncategorized,2020-10-27T00:00:00+00:00,4.49,52
853,Corn - On The Cob,14,Uncategorized,2020-09-02T00:00:00+00:00,98.90,51
854,Cream - 18%,14,Uncategorized,2021-05-03T00:00:00+00:00,37.33,74
855,Lobster - Cooked,14,Uncategorized,2021-04-03T00:00:00+00:00,9.93,91
856,Pork - Hock And Feet Attached,14,Uncategorized,2021-06-07T00:00:00+00:00,47.68,26
857,"Wine - Red, Marechal Foch",14,Uncategorized,2021-04-02T00:00:00+00:00,78.94,77
858,Salmon Steak - Cohoe 8 Oz,5,Stationary,2021-05-23T00:00:00+00:00,3.38,98
859,Salmon Steak - Cohoe 8 Oz,14,Uncategorized,2021-03-24T00:00:00+00:00,61.72,11
860,Onions - Vidalia,14,Uncategorized,2020-07-21T00:00:00+00:00,7.96,24
861,Cheese - Brick With Onion,14,Uncategorized,2020-08-29T00:00:00+00:00,83.98,12
862,"Juice - Apple, 500 Ml",14,Uncategorized,2020-06-20T00:00:00+00:00,91.83,41
863,Coffee Cup 12oz 5342cd,14,Uncategorized,2021-04-28T00:00:00+00:00,91.88,60
864,Appetizer - Crab And Brie,6,Pets,2021-04-30T00:00:00+00:00,77.29,94
865,Heavy Duty Dust Pan,14,Uncategorized,2020-07-25T00:00:00+00:00,97.70,6
866,Devonshire Cream,14,Uncategorized,2021-01-04T00:00:00+00:00,28.21,6
867,Soup - Chicken And Wild Rice,14,Uncategorized,2020-07-29T00:00:00+00:00,36.20,74
868,Lamb - Ground,14,Uncategorized,2021-05-09T00:00:00+00:00,67.34,34
869,"Nut - Walnut, Pieces",14,Uncategorized,2021-02-24T00:00:00+00:00,90.88,63
870,Pail With Metal Handle 16l White,14,Uncategorized,2020-10-12T00:00:00+00:00,67.41,96
871,Cheese - Stilton,14,Uncategorized,2021-05-24T00:00:00+00:00,54.74,84
872,Edible Flower - Mixed,1,Flowers,2020-12-08T00:00:00+00:00,17.58,50
873,Vinegar - Rice,14,Uncategorized,2021-01-25T00:00:00+00:00,13.34,60
874,Jameson - Irish Whiskey,14,Uncategorized,2021-04-23T00:00:00+00:00,70.75,42
875,Milk - Condensed,2,Grocery,2020-06-30T00:00:00+00:00,72.56,57
876,"Coffee - Beans, Whole",5,Stationary,2021-05-06T00:00:00+00:00,38.07,31
877,Tea - Honey Green Tea,14,Uncategorized,2020-07-15T00:00:00+00:00,34.94,59
878,Mountain Dew,14,Uncategorized,2020-06-18T00:00:00+00:00,72.29,78
879,Dehydrated Kelp Kombo,14,Uncategorized,2020-11-24T00:00:00+00:00,19.22,42
880,Ham - Cooked Italian,14,Uncategorized,2020-09-03T00:00:00+00:00,69.17,36
881,"Pasta - Penne, Rigate, Dry",5,Stationary,2020-07-24T00:00:00+00:00,68.17,14
882,Vinegar - White Wine,14,Uncategorized,2021-01-02T00:00:00+00:00,1.41,95
883,Chicken - Leg / Back Attach,14,Uncategorized,2020-12-06T00:00:00+00:00,62.32,8
884,Dc Hikiage Hira Huba,14,Uncategorized,2020-12-31T00:00:00+00:00,86.10,88
885,Beets,14,Uncategorized,2020-09-19T00:00:00+00:00,4.77,79
886,Cinnamon Buns Sticky,5,Stationary,2020-09-06T00:00:00+00:00,84.08,81
887,Bagels Poppyseed,14,Uncategorized,2021-03-19T00:00:00+00:00,24.20,32
888,"Pork - Loin, Boneless",14,Uncategorized,2021-01-31T00:00:00+00:00,30.54,31
889,Broom And Broom Rack White,14,Uncategorized,2020-07-16T00:00:00+00:00,65.63,63
890,Filo Dough,14,Uncategorized,2021-01-31T00:00:00+00:00,29.75,8
891,"Mushroom - Morels, Dry",14,Uncategorized,2021-05-05T00:00:00+00:00,93.01,99
892,Milkettes - 2%,2,Grocery,2021-01-25T00:00:00+00:00,39.56,27
893,"Flour - Buckwheat, Dark",7,Baking,2021-02-23T00:00:00+00:00,63.49,73
894,"Lemonade - Island Tea, 591 Ml",14,Uncategorized,2020-07-29T00:00:00+00:00,87.53,17
895,Cup - 8oz Coffee Perforated,14,Uncategorized,2021-03-24T00:00:00+00:00,4.99,51
896,Wine - Periguita Fonseca,14,Uncategorized,2021-01-09T00:00:00+00:00,28.30,60
897,Sour Puss - Tangerine,14,Uncategorized,2021-03-14T00:00:00+00:00,2.28,23
898,Pie Shells 10,14,Uncategorized,2020-07-03T00:00:00+00:00,93.69,5
899,Steampan Lid,14,Uncategorized,2020-09-23T00:00:00+00:00,74.10,70
900,Flower - Leather Leaf Fern,1,Flowers,2020-11-21T00:00:00+00:00,74.87,40
901,Tea - Grapefruit Green Tea,5,Stationary,2021-03-10T00:00:00+00:00,55.42,40
902,Nacho Chips,2,Grocery,2020-12-20T00:00:00+00:00,8.37,22
903,Apples - Spartan,14,Uncategorized,2021-02-24T00:00:00+00:00,45.92,93
904,Salami - Genova,14,Uncategorized,2020-07-16T00:00:00+00:00,13.74,97
906,Lumpfish Black,6,Pets,2020-07-17T00:00:00+00:00,56.77,62
907,"Lamb - Whole, Frozen",14,Uncategorized,2020-11-10T00:00:00+00:00,16.64,39
908,Soup - Campbells,14,Uncategorized,2020-12-13T00:00:00+00:00,58.28,78
909,Bread - Mini Hamburger Bun,5,Stationary,2021-05-10T00:00:00+00:00,3.98,56
910,Beef - Top Butt Aaa,14,Uncategorized,2020-10-23T00:00:00+00:00,70.60,93
911,The Pop Shoppe - Root Beer,5,Stationary,2020-11-28T00:00:00+00:00,81.50,97
912,Wine - Niagara Peninsula Vqa,5,Stationary,2021-03-31T00:00:00+00:00,77.05,87
913,"Wine - Red, Mouton Cadet",14,Uncategorized,2020-12-05T00:00:00+00:00,16.96,32
914,Longos - Chicken Cordon Bleu,14,Uncategorized,2020-06-21T00:00:00+00:00,64.01,90
915,Lamb - Ground,14,Uncategorized,2020-11-07T00:00:00+00:00,73.04,92
916,Sour Puss Sour Apple,14,Uncategorized,2021-05-21T00:00:00+00:00,59.71,1
917,Gingerale - Diet - Schweppes,14,Uncategorized,2020-12-21T00:00:00+00:00,80.01,96
918,Soup - Base Broth Chix,14,Uncategorized,2020-08-03T00:00:00+00:00,1.82,45
919,Bread - French Stick,5,Stationary,2020-09-18T00:00:00+00:00,62.49,73
920,"Turnip - White, Organic",14,Uncategorized,2021-05-30T00:00:00+00:00,43.91,63
921,Flour - Semolina,7,Baking,2020-12-17T00:00:00+00:00,25.44,16
922,Snapple Lemon Tea,14,Uncategorized,2020-12-06T00:00:00+00:00,92.30,49
923,Chocolate - Semi Sweet,14,Uncategorized,2020-11-12T00:00:00+00:00,93.91,46
924,Apple - Fuji,14,Uncategorized,2020-12-08T00:00:00+00:00,82.27,22
925,Oil - Grapeseed Oil,14,Uncategorized,2020-09-05T00:00:00+00:00,11.68,87
926,Ham - Cooked,14,Uncategorized,2021-02-10T00:00:00+00:00,57.01,16
927,Blackberries,14,Uncategorized,2020-07-21T00:00:00+00:00,22.24,17
928,Onions - Spanish,14,Uncategorized,2021-06-09T00:00:00+00:00,99.83,15
929,Wheat - Soft Kernal Of Wheat,14,Uncategorized,2020-08-18T00:00:00+00:00,38.36,28
930,Tandoori Curry Paste,14,Uncategorized,2021-04-03T00:00:00+00:00,15.51,7
931,Ice Cream Bar - Oreo Sandwich,14,Uncategorized,2020-09-09T00:00:00+00:00,29.51,43
932,Instant Coffee,14,Uncategorized,2021-03-16T00:00:00+00:00,67.65,26
933,"Yogurt - Blueberry, 175 Gr",14,Uncategorized,2020-09-07T00:00:00+00:00,93.57,8
934,Juice - Orange 1.89l,14,Uncategorized,2020-07-20T00:00:00+00:00,24.33,63
935,"Clams - Littleneck, Whole",14,Uncategorized,2020-08-19T00:00:00+00:00,80.37,45
936,Chicken - Whole Fryers,14,Uncategorized,2021-01-09T00:00:00+00:00,59.14,59
937,Tart - Lemon,14,Uncategorized,2020-10-06T00:00:00+00:00,56.34,88
938,"Pesto - Primerba, Paste",14,Uncategorized,2021-01-16T00:00:00+00:00,85.67,27
939,Apple - Granny Smith,14,Uncategorized,2020-09-30T00:00:00+00:00,77.92,68
940,Cranberries - Dry,14,Uncategorized,2020-08-14T00:00:00+00:00,50.45,87
941,Sponge Cake Mix - Chocolate,7,Baking,2021-03-04T00:00:00+00:00,72.18,84
942,Daikon Radish,14,Uncategorized,2021-05-30T00:00:00+00:00,12.90,47
943,"Bread - Roll, Whole Wheat",2,Grocery,2020-09-05T00:00:00+00:00,85.47,95
944,"Wine - White, French Cross",14,Uncategorized,2021-01-06T00:00:00+00:00,19.88,88
945,Numi - Assorted Teas,14,Uncategorized,2020-12-22T00:00:00+00:00,29.59,7
946,Longos - Chicken Cordon Bleu,14,Uncategorized,2021-05-26T00:00:00+00:00,46.23,46
947,Spice - Pepper Portions,8,Spices,2020-08-29T00:00:00+00:00,7.48,100
948,Pastry - Cheese Baked Scones,14,Uncategorized,2020-08-19T00:00:00+00:00,48.37,3
949,Sprouts - Pea,14,Uncategorized,2021-02-02T00:00:00+00:00,76.76,82
950,Yoghurt Tubes,14,Uncategorized,2020-10-01T00:00:00+00:00,97.98,34
951,Ginger - Pickled,5,Stationary,2020-06-28T00:00:00+00:00,49.31,56
952,Salmon Steak - Cohoe 6 Oz,14,Uncategorized,2020-06-18T00:00:00+00:00,16.26,35
953,"Loaf Pan - 2 Lb, Foil",14,Uncategorized,2020-08-29T00:00:00+00:00,31.72,85
954,Pastry - Choclate Baked,14,Uncategorized,2021-02-08T00:00:00+00:00,64.81,65
955,Mustard - Seed,14,Uncategorized,2021-03-09T00:00:00+00:00,21.70,7
956,"Mushroom - Enoki, Fresh",14,Uncategorized,2021-06-03T00:00:00+00:00,94.14,36
957,"Coffee - Colombian, Portioned",14,Uncategorized,2020-11-29T00:00:00+00:00,30.80,88
958,Juice - Ocean Spray Cranberry,14,Uncategorized,2020-06-14T00:00:00+00:00,33.25,93
959,Tomato Puree,14,Uncategorized,2020-07-29T00:00:00+00:00,87.22,46
960,Wine - Rosso Del Veronese Igt,14,Uncategorized,2021-05-28T00:00:00+00:00,78.05,45
961,Wine - Fume Blanc Fetzer,14,Uncategorized,2020-10-25T00:00:00+00:00,1.16,46
962,Goldschalger,14,Uncategorized,2021-03-16T00:00:00+00:00,37.26,91
963,Wine - Manischewitz Concord,14,Uncategorized,2021-04-20T00:00:00+00:00,48.87,53
964,Beets - Golden,14,Uncategorized,2020-09-11T00:00:00+00:00,42.69,72
965,Oysters - Smoked,14,Uncategorized,2021-04-29T00:00:00+00:00,41.69,0
966,Salmon Atl.whole 8 - 10 Lb,14,Uncategorized,2021-01-03T00:00:00+00:00,30.31,74
967,Rolled Oats,2,Grocery,2020-09-07T00:00:00+00:00,30.25,62
968,Monkfish - Fresh,6,Pets,2020-10-16T00:00:00+00:00,71.71,98
969,Carbonated Water - Blackcherry,14,Uncategorized,2021-04-21T00:00:00+00:00,62.44,94
970,Pur Source,14,Uncategorized,2020-08-21T00:00:00+00:00,35.58,28
971,Pie Filling - Pumpkin,14,Uncategorized,2020-12-01T00:00:00+00:00,1.38,46
972,Wonton Wrappers,14,Uncategorized,2020-09-26T00:00:00+00:00,61.63,19
973,Straw - Regular,14,Uncategorized,2021-03-24T00:00:00+00:00,14.67,3
974,"Sparkling Wine - Rose, Freixenet",14,Uncategorized,2020-08-07T00:00:00+00:00,56.63,66
975,Galliano,14,Uncategorized,2021-01-29T00:00:00+00:00,93.29,90
976,Passion Fruit,14,Uncategorized,2020-11-27T00:00:00+00:00,64.48,35
977,Neckerchief Blck,14,Uncategorized,2020-07-14T00:00:00+00:00,90.31,100
978,Sugar - Crumb,7,Baking,2021-02-17T00:00:00+00:00,87.45,0
979,Oats Large Flake,14,Uncategorized,2020-09-17T00:00:00+00:00,53.35,82
980,Gelatine Leaves - Envelopes,14,Uncategorized,2020-11-19T00:00:00+00:00,74.18,91
981,Chicken - Leg / Back Attach,14,Uncategorized,2020-08-12T00:00:00+00:00,54.26,65
982,Cheese - Comte,14,Uncategorized,2020-09-08T00:00:00+00:00,75.97,42
983,Vinegar - Champagne,14,Uncategorized,2020-06-20T00:00:00+00:00,86.92,81
984,Kiwi,14,Uncategorized,2021-02-24T00:00:00+00:00,79.46,99
985,Kohlrabi,14,Uncategorized,2021-03-12T00:00:00+00:00,48.16,77
986,Brandy Cherry - Mcguinness,14,Uncategorized,2021-01-20T00:00:00+00:00,9.64,57
987,Sultanas,14,Uncategorized,2020-06-20T00:00:00+00:00,62.10,1
988,V8 - Berry Blend,14,Uncategorized,2020-07-16T00:00:00+00:00,15.77,64
989,"Soup - Campbells, Creamy",14,Uncategorized,2021-01-06T00:00:00+00:00,22.70,30
990,Creamers - 10%,5,Stationary,2021-01-05T00:00:00+00:00,71.17,53
991,"Mushroom - Porcini, Dry",14,Uncategorized,2020-07-08T00:00:00+00:00,41.43,36
992,Cake - Miini Cheesecake Cherry,7,Baking,2020-10-27T00:00:00+00:00,53.99,59
993,Carbonated Water - Raspberry,14,Uncategorized,2021-04-20T00:00:00+00:00,32.22,51
994,Cream Of Tartar,14,Uncategorized,2020-08-31T00:00:00+00:00,35.22,44
995,"Club Soda - Schweppes, 355 Ml",14,Uncategorized,2021-03-19T00:00:00+00:00,8.32,61
996,"Beef - Rib Roast, Capless",14,Uncategorized,2020-06-20T00:00:00+00:00,52.90,68
997,Salt - Table,14,Uncategorized,2021-05-02T00:00:00+00:00,37.51,7
998,Muffin Hinge 117n,14,Uncategorized,2020-06-29T00:00:00+00:00,59.84,98
999,Chicken - Wieners,5,Stationary,2020-08-16T00:00:00+00:00,58.57,5
1000,Dried Peach,14,Uncategorized,2020-12-12T00:00:00+00:00,41.22,39
1001,Lettuce - Iceberg,14,Uncategorized,2025-09-14T11:53:20.240551+00:00,20.00,20
1002,lettuce,14,Uncategorized,2025-09-14T12:08:57.923294+00:00,50.00,60
1003,Lettuce Crisphead,14,Uncategorized,2025-09-14T17:36:50.625108+00:00,50.00,50
1004,Lettuce lettuce-butter,14,Uncategorized,2025-09-14T17:47:58.385679+00:00,50.00,50
1005,Lettuce lettuce-butter,14,Uncategorized,2025-09-14T18:00:02.920412+00:00,50.00,50
1006,Lettuce-Loose Leaf,14,Uncategorized,2025-09-14T18:05:17.823530+00:00,0.02,100
1007,lettuce,11,Vegitables,2025-09-15T16:06:37.203175+00:00,0.02,100
1008,lettuce lose leafy,11,Vegitables,2025-09-15T18:55:58.970996+00:00,0.02,100
1009,tommato,11,Vegitables,2025-09-15T20:03:42.757360+00:00,50.00,100
1010,Goat,6,Pets,2025-09-15T20:27:49.141252+00:00,1000.00,100
1011,ethioleaplettuce,8,Spices,2025-09-16T18:38:32.227550+00:00,300.00,150
1012,ethioleaplettuce_iceburg,8,Spices,2025-09-16T18:41:45.290503+00:00,200.00,150
1013,ethioleaplettuce_leffy,8,Spices,2025-09-16T18:46:20.930413+00:00,130.00,200
1014,lettuce_leafy,1,Flowers,2025-09-16T19:09:07.853361+00:00,4.00,11
1015,"7up Diet, 355 Ml",8,Spices,2025-09-16T21:15:58.042390+00:00,100.01,0
